source_x,source_y,dest_x,dest_y,straight_distance,vehicle_count,hour,is_rush_hour,is_weekend,avg_network_congestion,scenario,scenario_normal,scenario_morning,scenario_evening,scenario_weekend,scenario_special,path_length,travel_time,total_distance,avg_congestion,computation_time
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,25,13,0,0,4.99960183821391,Normal,1,0,0,0,0,106,672.7689874275072,892.294606719666,4.99960183821391,0.0029659271240234375
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,25,10,0,0,3.2488835502566094,Normal,1,0,0,0,0,199,791.7776742631638,2205.7603206578447,3.2488835502566094,0.0057179927825927734
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,25,10,0,0,4.557206438509185,Normal,1,0,0,0,0,110,601.3298187176842,1811.4090952920603,4.557206438509185,0.0027573108673095703
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,25,12,0,0,2.47429559633021,Normal,1,0,0,0,0,101,290.430971578179,1145.9154887018483,2.47429559633021,0.002885103225708008
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,25,11,0,0,4.470034386551122,Normal,1,0,0,0,0,271,1524.952114393072,3162.6611013168717,4.470034386551122,0.003255128860473633
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,50,14,0,0,8.73412344966712,Normal,1,0,0,0,0,147,1646.7951568133726,1670.4662108604325,8.73412344966712,0.006286144256591797
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,50,11,0,0,12.882336766100792,Normal,1,0,0,0,0,362,6029.7270981848,3952.2687586483385,12.882336766100792,0.004871845245361328
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,50,13,0,0,11.961250797900066,Normal,1,0,0,0,0,121,1862.1911835782896,1319.7980400210972,11.961250797900066,0.0019800662994384766
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,50,11,0,0,13.259246419771804,Normal,1,0,0,0,0,283,4849.16026624864,3208.3368170951053,13.259246419771804,0.0033228397369384766
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,50,10,0,0,10.011723174233934,Normal,1,0,0,0,0,136,1753.7360372338912,1105.5265851386514,10.011723174233934,0.003977060317993164
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,50,13,0,0,9.37189755454258,Normal,1,0,0,0,0,93,1115.2420774031343,842.8628783845787,9.37189755454258,0.0026938915252685547
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,50,10,0,0,9.528830685133771,Normal,1,0,0,0,0,203,2486.7506907775214,2255.0087708979213,9.528830685133771,0.006054878234863281
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,50,10,0,0,3.985450496528648,Normal,1,0,0,0,0,110,517.4116312218998,1811.4090952920603,3.985450496528648,0.002978086471557617
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,50,12,0,0,6.342155117115103,Normal,1,0,0,0,0,103,826.9555876623785,1203.5957848299681,6.342155117115103,0.0037398338317871094
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,50,11,0,0,13.978180952953508,Normal,1,0,0,0,0,271,4895.825735086613,3162.6611013168717,13.978180952953508,0.0032830238342285156
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,100,14,0,0,13.83542192998832,Normal,1,0,0,0,0,128,2276.1758425536377,1601.15143825007,13.83542192998832,0.006746768951416016
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,100,11,0,0,12.929507280006577,Normal,1,0,0,0,0,362,6050.562728376524,3952.2687586483385,12.929507280006577,0.004611968994140625
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,100,13,0,0,11.157377805846469,Normal,1,0,0,0,0,121,1734.1136345949606,1319.7980400210972,11.157377805846469,0.002512216567993164
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,100,11,0,0,13.141904782276422,Normal,1,0,0,0,0,283,4805.300419310382,3208.3368170951053,13.141904782276422,0.0036427974700927734
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,100,10,0,0,9.998858334930205,Normal,1,0,0,0,0,136,1751.257002183792,1105.5265851386514,9.998858334930205,0.003229856491088867
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,100,13,0,0,9.206126460789807,Normal,1,0,0,0,0,93,1094.453576389183,842.8628783845787,9.206126460789807,0.0030527114868164062
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,100,10,0,0,10.881216487780371,Normal,1,0,0,0,0,203,2840.9482383046884,2255.0087708979213,10.881216487780371,0.007178068161010742
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,100,10,0,0,7.33637120777146,Normal,1,0,0,0,0,110,1006.9977333035908,1811.4090952920603,7.33637120777146,0.0034050941467285156
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,100,12,0,0,10.783111931325966,Normal,1,0,0,0,0,105,1445.357680638821,1353.6622757234131,10.783111931325966,0.005508899688720703
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,100,11,0,0,14.092372094219416,Normal,1,0,0,0,0,271,4935.135825886462,3162.6611013168717,14.092372094219416,0.0040378570556640625
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,150,14,0,0,14.419967509544112,Normal,1,0,0,0,0,128,2372.575235986499,1601.15143825007,14.419967509544112,0.005762815475463867
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,150,11,0,0,14.084508710921812,Normal,1,0,0,0,0,362,6599.971816246956,3952.2687586483385,14.084508710921812,0.004139900207519531
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,150,13,0,0,14.851523704744473,Normal,1,0,0,0,0,121,2316.8376979401373,1319.7980400210972,14.851523704744473,0.002031087875366211
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,150,11,0,0,15.26779596964015,Normal,1,0,0,0,0,283,5591.960437416735,3208.3368170951053,15.26779596964015,0.0035390853881835938
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,150,10,0,0,9.603757302457037,Normal,1,0,0,0,0,151,1865.0225525155392,1256.7844147709977,9.603757302457037,0.0029718875885009766
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,150,13,0,0,10.105191638317336,Normal,1,0,0,0,0,93,1203.1295871367815,842.8628783845787,10.105191638317336,0.0027251243591308594
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,150,10,0,0,12.23815775208254,Normal,1,0,0,0,0,218,3439.355824329997,2406.266600530268,12.23815775208254,0.006232023239135742
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,150,10,0,0,8.382690545255018,Normal,1,0,0,0,0,110,1149.3016589670763,1811.4090952920603,8.382690545255018,0.0026509761810302734
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,150,12,0,0,10.79291010772378,Normal,1,0,0,0,0,120,1653.7311972455234,1504.9201053557597,10.79291010772378,0.004527091979980469
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,150,11,0,0,15.726002401703335,Normal,1,0,0,0,0,271,5514.613277944525,3162.6611013168717,15.726002401703335,0.0033562183380126953
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,0,9,1,0,2.30616034056685,Morning,0,1,0,0,0,136,357.5086938125825,1579.622261483395,2.30616034056685,0.005240201950073242
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,0,9,1,0,2.226687346476565,Morning,0,1,0,0,0,335,855.8049734366847,3737.7877105499365,2.226687346476565,0.003721952438354492
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,0,9,1,0,2.0777026802723566,Morning,0,1,0,0,0,121,284.01080270447784,1319.7980400210972,2.0777026802723566,0.0020999908447265625
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,0,7,1,0,2.2859712196897988,Morning,0,1,0,0,0,275,720.4448221027036,3194.277417641832,2.2859712196897988,0.0033249855041503906
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,0,9,1,0,1.6043766402206125,Morning,0,1,0,0,0,136,249.4228109074985,1105.5265851386514,1.6043766402206125,0.0028717517852783203
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,0,7,1,0,1.7324586694556012,Morning,0,1,0,0,0,91,177.35970527062253,822.9642631942756,1.7324586694556012,0.0025861263275146484
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,0,9,1,0,2.151147589890807,Morning,0,1,0,0,0,201,494.42080031699425,2197.3284747698012,2.151147589890807,0.006078004837036133
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,0,8,1,0,2.1581662428173436,Morning,0,1,0,0,0,148,370.2817274635342,1511.8308024850216,2.1581662428173436,0.003359079360961914
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,0,8,1,0,2.4402817096404723,Morning,0,1,0,0,0,96,269.8937907647915,1125.6204117485713,2.4402817096404723,0.004102945327758789
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,0,8,1,0,2.3359201338598448,Morning,0,1,0,0,0,263,702.0771682661303,3148.6017018635985,2.3359201338598448,0.0031800270080566406
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,25,9,1,0,4.294582193615465,Morning,0,1,0,0,0,140,754.1016352098516,1551.28355382144,4.294582193615465,0.0058002471923828125
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,25,9,1,0,7.320778540996178,Morning,0,1,0,0,0,362,3398.862421444472,3952.2687586483385,7.320778540996178,0.004565000534057617
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,25,9,1,0,7.216920090491864,Morning,0,1,0,0,0,121,1116.34167322719,1319.7980400210972,7.216920090491864,0.0019757747650146484
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,25,7,1,0,7.472793302437235,Morning,0,1,0,0,0,283,2713.3719829696674,3208.3368170951053,7.472793302437235,0.0032961368560791016
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,25,9,1,0,5.415587246145532,Morning,0,1,0,0,0,136,941.7987896757116,1105.5265851386514,5.415587246145532,0.003626108169555664
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,25,7,1,0,5.654521912721917,Morning,0,1,0,0,0,91,649.4492721097813,822.9642631942756,5.654521912721917,0.0029807090759277344
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,25,9,1,0,5.885691806230634,Morning,0,1,0,0,0,201,1503.7109262737742,2197.3284747698012,5.885691806230634,0.0060880184173583984
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,25,8,1,0,3.888771670552511,Morning,0,1,0,0,0,110,502.030985361814,1811.4090952920603,3.888771670552511,0.0028460025787353516
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,25,8,1,0,4.276462502296349,Morning,0,1,0,0,0,101,537.571348900273,1145.9154887018483,4.276462502296349,0.004756927490234375
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,25,8,1,0,7.76612604506516,Morning,0,1,0,0,0,271,2699.941942864146,3162.6611013168717,7.76612604506516,0.003262042999267578
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,50,9,1,0,7.626277898101765,Morning,0,1,0,0,0,136,1320.6722552210792,1579.622261483395,7.626277898101765,0.0060961246490478516
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,50,9,1,0,8.731118590629476,Morning,0,1,0,0,0,362,4064.219145528305,3952.2687586483385,8.731118590629476,0.004788875579833984
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,50,9,1,0,7.60597642457228,Morning,0,1,0,0,0,121,1171.0782537641462,1319.7980400210972,7.60597642457228,0.002112150192260742
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,50,7,1,0,8.52952176338319,Morning,0,1,0,0,0,283,3099.2004022871297,3208.3368170951053,8.52952176338319,0.0033898353576660156
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,50,9,1,0,8.259201181745873,Morning,0,1,0,0,0,136,1444.0624527203001,1105.5265851386514,8.259201181745873,0.003522157669067383
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,50,7,1,0,8.610317804615098,Morning,0,1,0,0,0,93,1023.130877501517,842.8628783845787,8.610317804615098,0.0028810501098632812
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,50,9,1,0,7.813601602854429,Morning,0,1,0,0,0,203,2026.040974355488,2255.0087708979213,7.813601602854429,0.006397247314453125
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,50,8,1,0,5.823905415056019,Morning,0,1,0,0,0,110,781.1049306426748,1811.4090952920603,5.823905415056019,0.0030837059020996094
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,50,8,1,0,9.19468070566121,Morning,0,1,0,0,0,103,1207.8226398769839,1203.5957848299681,9.19468070566121,0.005423784255981445
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,50,8,1,0,8.97673617028121,Morning,0,1,0,0,0,271,3124.149990429014,3162.6611013168717,8.97673617028121,0.0033919811248779297
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,100,9,1,0,13.018144015430085,Morning,0,1,0,0,0,128,2138.27168482544,1601.15143825007,13.018144015430085,0.005704164505004883
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,100,9,1,0,12.619739124951689,Morning,0,1,0,0,0,362,5902.791918124251,3952.2687586483385,12.619739124951689,0.0039768218994140625
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,100,9,1,0,11.225649996019289,Morning,0,1,0,0,0,121,1745.0570514126503,1319.7980400210972,11.225649996019289,0.0020439624786376953
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,100,7,1,0,12.95689049423392,Morning,0,1,0,0,0,283,4737.4290311001705,3208.3368170951053,12.95689049423392,0.0032911300659179688
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,100,9,1,0,10.383861149050205,Morning,0,1,0,0,0,136,1820.6101303390628,1105.5265851386514,10.383861149050205,0.00302886962890625
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,100,7,1,0,9.712953132236674,Morning,0,1,0,0,0,93,1156.6815054640156,842.8628783845787,9.712953132236674,0.002732992172241211
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,100,9,1,0,11.052628928420138,Morning,0,1,0,0,0,203,2889.2637975865637,2255.0087708979213,11.052628928420138,0.006272077560424805
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,100,8,1,0,7.773071443871233,Morning,0,1,0,0,0,110,1069.627784352956,1811.4090952920603,7.773071443871233,0.002660989761352539
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,100,8,1,0,11.186236583435724,Morning,0,1,0,0,0,105,1499.27758090228,1353.6622757234131,11.186236583435724,0.004773139953613281
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,100,8,1,0,13.818486824348374,Morning,0,1,0,0,0,271,4838.680081399743,3162.6611013168717,13.818486824348374,0.0033991336822509766
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,150,9,1,0,13.466065839511838,Morning,0,1,0,0,0,128,2216.871492251912,1601.15143825007,13.466065839511838,0.005486965179443359
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,150,9,1,0,13.700461952520369,Morning,0,1,0,0,0,362,6415.746072991009,3952.2687586483385,13.700461952520369,0.0038750171661376953
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,150,9,1,0,12.822724479704618,Morning,0,1,0,0,0,121,1997.2554300790764,1319.7980400210972,12.822724479704618,0.002789020538330078
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,150,7,1,0,13.918625378890567,Morning,0,1,0,0,0,283,5093.304005882063,3208.3368170951053,13.918625378890567,0.0034890174865722656
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,150,9,1,0,10.039288430533318,Morning,0,1,0,0,0,151,1950.0650711058315,1256.7844147709977,10.039288430533318,0.0030677318572998047
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,150,7,1,0,10.266571858507698,Morning,0,1,0,0,0,93,1223.7524819647247,842.8628783845787,10.266571858507698,0.0027298927307128906
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,150,9,1,0,11.193256338505755,Morning,0,1,0,0,0,218,3138.503206913943,2406.266600530268,11.193256338505755,0.0063266754150390625
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,150,8,1,0,9.215907607136305,Morning,0,1,0,0,0,110,1281.0178314153761,1811.4090952920603,9.215907607136305,0.0026798248291015625
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,150,8,1,0,10.18811963578213,Morning,0,1,0,0,0,120,1555.603975285878,1504.9201053557597,10.18811963578213,0.004505157470703125
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,150,8,1,0,14.822965481656432,Morning,0,1,0,0,0,271,5194.555056181636,3162.6611013168717,14.822965481656432,0.0035009384155273438
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,0,19,1,0,2.4275687680678626,Evening,0,0,1,0,0,140,394.5584753126353,1551.28355382144,2.4275687680678626,0.00548100471496582
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,0,19,1,0,2.422249646391267,Evening,0,0,1,0,0,335,946.1377567491859,3737.7877105499365,2.422249646391267,0.0039179325103759766
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,0,18,1,0,2.293445465145309,Evening,0,0,1,0,0,121,317.8937369803575,1319.7980400210972,2.293445465145309,0.002007007598876953
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,0,17,1,0,2.483924074715243,Evening,0,0,1,0,0,275,792.0062925888809,3194.277417641832,2.483924074715243,0.003304004669189453
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,0,19,1,0,1.9036351734946948,Evening,0,0,1,0,0,136,306.4895455271045,1105.5265851386514,1.9036351734946948,0.0031957626342773438
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,0,19,1,0,2.0247859904545247,Evening,0,0,1,0,0,91,214.71295101179066,822.9642631942756,2.0247859904545247,0.0025730133056640625
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,0,18,1,0,2.339170223903289,Evening,0,0,1,0,0,201,543.6403602086625,2197.3284747698012,2.339170223903289,0.006018877029418945
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,0,17,1,0,2.351212880527379,Evening,0,0,1,0,0,148,407.4722559859822,1511.8308024850216,2.351212880527379,0.003400087356567383
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,0,17,1,0,2.5873509263796053,Evening,0,0,1,0,0,101,304.11963208877773,1145.9154887018483,2.5873509263796053,0.004172086715698242
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,0,18,1,0,2.555323803287718,Evening,0,0,1,0,0,263,778.6998928967208,3148.6017018635985,2.555323803287718,0.0032219886779785156
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,25,19,1,0,3.6410602358195665,Evening,0,0,1,0,0,128,568.2241154066919,1601.15143825007,3.6410602358195665,0.00505375862121582
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,25,19,1,0,4.653456783694803,Evening,0,0,1,0,0,362,2125.920257036237,3952.2687586483385,4.653456783694803,0.004189968109130859
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,25,18,1,0,4.094779168835612,Evening,0,0,1,0,0,121,617.1524036460514,1319.7980400210972,4.094779168835612,0.0019838809967041016
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,25,17,1,0,3.879096098042381,Evening,0,0,1,0,0,283,1369.0413011731796,3208.3368170951053,3.879096098042381,0.0031752586364746094
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,25,19,1,0,5.27449699399669,Evening,0,0,1,0,0,136,913.9671180330204,1105.5265851386514,5.27449699399669,0.0038559436798095703
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,25,19,1,0,5.374412925888015,Evening,0,0,1,0,0,91,616.1997040258321,822.9642631942756,5.374412925888015,0.0029959678649902344
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,25,18,1,0,4.811192133482276,Evening,0,0,1,0,0,203,1227.2233049569743,2255.0087708979213,4.811192133482276,0.0061740875244140625
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,25,17,1,0,4.637292780714435,Evening,0,0,1,0,0,110,618.2137147646093,1811.4090952920603,4.637292780714435,0.00278472900390625
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,25,17,1,0,5.737753268989978,Evening,0,0,1,0,0,103,741.5201052154013,1203.5957848299681,5.737753268989978,0.005269050598144531
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,25,18,1,0,4.0190797096223765,Evening,0,0,1,0,0,271,1359.1720447705998,3162.6611013168717,4.0190797096223765,0.003064870834350586
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,50,19,1,0,9.689562036638398,Evening,0,0,1,0,0,128,1586.7995234286739,1601.15143825007,9.689562036638398,0.006002902984619141
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,50,19,1,0,11.577090075394652,Evening,0,0,1,0,0,362,5412.328684937842,3952.2687586483385,11.577090075394652,0.004297971725463867
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,50,18,1,0,10.527314086957338,Evening,0,0,1,0,0,121,1634.7695149719766,1319.7980400210972,10.527314086957338,0.0019867420196533203
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,50,17,1,0,11.217878802478307,Evening,0,0,1,0,0,283,4096.866403588974,3208.3368170951053,11.217878802478307,0.0031528472900390625
-0.0969199,51.5183128,-0.0908074,51.5115047,0.009149474403478715,50,19,1,0,9.33347863068296,Evening,0,0,1,0,0,136,1631.977027933929,1105.5265851386514,9.33347863068296,0.003022909164428711
-0.0951373,51.5164332,-0.0921984,51.5127289,0.004728527434626857,50,19,1,0,8.853009950242422,Evening,0,0,1,0,0,93,1051.655752835058,842.8628783845787,8.853009950242422,0.002933025360107422
-0.0921984,51.5127289,-0.0842874,51.5131213,0.007920725898552613,50,18,1,0,9.191641090751405,Evening,0,0,1,0,0,203,2390.5821113440024,2255.0087708979213,9.191641090751405,0.006515979766845703
-0.1051576,51.5112484,-0.1020931,51.5120632,0.0031709713480258537,50,17,1,0,6.6625375374829545,Evening,0,0,1,0,0,110,900.1045727864247,1811.4090952920603,6.6625375374829545,0.003231048583984375
-0.0921984,51.5127289,-0.0814788,51.5109018,0.010874195076878077,50,17,1,0,8.356152118689318,Evening,0,0,1,0,0,105,1110.2457414736778,1353.6622757234131,8.356152118689318,0.005327939987182617
-0.0814788,51.5109018,-0.0990607,51.5195968,0.019614439390664526,50,18,1,0,11.851107974108258,Evening,0,0,1,0,0,271,4145.292395207615,3162.6611013168717,11.851107974108258,0.0033190250396728516
-0.0921984,51.5127289,-0.0990607,51.5195968,0.009708718334571419,100,19,1,0,11.140357672405894,Evening,0,0,1,0,0,147,2105.1988685151996,1670.4662108604325,11.140357672405894,0.006022214889526367
-0.0842874,51.5131213,-0.0921984,51.5127289,0.007920725898552613,100,19,1,0,13.278338401560827,Evening,0,0,1,0,0,362,6214.438340861236,3952.2687586483385,13.278338401560827,0.0047130584716796875
-0.0814788,51.5109018,-0.0842874,51.5131213,0.0035797226442855867,100,18,1,0,13.386285055302642,Evening,0,0,1,0,0,121,2085.5017781203273,1319.7980400210972,13.386285055302642,0.002312898635864258
-0.0814788,51.5109018,-0.0969199,51.5183128,0.01712747763711763,100,17,1,0,13.832943842367184,Evening,0,0,1,0,0,283,5059.233795311867,3208.3368170951053,13.832943842367184,0.003421783447265625
